"Source:","C:\Users\blakesd\OneDrive - Rose-Hulman Institute of Technology\Documents\Lobotomizer\Lobotomizer.sch"
"Date:","12/31/2021 8:02:35 PM"
"Tool:","Eeschema (5.1.12)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","156"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","Q6","BS170","Transistor_FET:BS170","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BS170-D.PDF"
"","","Q201","MPSA05","Device:Q_NPN_EBC","","~"
"","","Q202","MPSA05","Device:Q_NPN_EBC","","~"
"","","R1","1M","Device:R","","~"
"","","R2","1K","Device:R","","~"
"","","R3","1M","Device:R","","~"
"","","R4","1K","Device:R","","~"
"","","R5","470K","Device:R","","~"
"","","R6","47K","Device:R","","~"
"","","R7","22K","Device:R","","~"
"","","R8","2.2K","Device:R","","~"
"","","R9","10K","Device:R","","~"
"","","R10","10K","Device:R","","~"
"","","R11","100K","Device:R","","~"
"","","R12","100K","Device:R","","~"
"","","R13","47K","Device:R","","~"
"","","R14","47K","Device:R","","~"
"","","R15","10K","Device:R","","~"
"","","R16","1M","Device:R","","~"
"","","R17","1K","Device:R","","~"
"","","R18","47","Device:R","","~"
"","","R19","560","Device:R","","~"
"","","R20","1K","Device:R","","~"
"","","R21","1.5K","Device:R","","~"
"","","R22","1M","Device:R","","~"
"","","R23","10K","Device:R","","~"
"","","R24","1M","Device:R","","~"
"","","R25","1K","Device:R","","~"
"","","R26","470K","Device:R","","~"
"","","R27","470K","Device:R","","~"
"","","R28","10K","Device:R","","~"
"","","R29","470","Device:R","","~"
"","","R30","10K","Device:R","","~"
"","","R31","10K","Device:R","","~"
"","","R101","100K","Device:R","","~"
"","","R102","1M","Device:R","","~"
"","","R103","1M","Device:R","","~"
"","","R104","10K","Device:R","","~"
"","","R105","10K","Device:R","","~"
"","","R106","1M","Device:R","","~"
"","","R107","1M","Device:R","","~"
"","","R108","10K","Device:R","","~"
"","","R109","100K","Device:R","","~"
"","","R110","1K","Device:R","","~"
"","","R111","100K","Device:R","","~"
"","","R112","39k","Device:R","","~"
"","","R113","39k","Device:R","","~"
"","","R114","5K","Device:R","","~"
"","","R115","5K","Device:R","","~"
"","","R116","1M","Device:R","","~"
"","","R117","6.8K","Device:R","","~"
"","","R118","1M","Device:R","","~"
"","","R119","1M","Device:R","","~"
"","","R120","10K","Device:R","","~"
"","","R121","68K","Device:R","","~"
"","","R122","100K","Device:R","","~"
"","","R201","910K","Device:R","","~"
"","","R202","180K","Device:R","","~"
"","","R203","4.7K","Device:R","","~"
"","","R204","180K","Device:R","","~"
"","","R205","1K","Device:R","","~"
"","","R206","220","Device:R","","~"
"","","R207","10K","Device:R","","~"
"","","RV1","50K","Device:R_POT","","~"
"","","RV2","100K","Device:R_POT","","~"
"","","RV3","100K","Device:R_POT","","~"
"","","RV4","100K","Device:R_POT","","~"
"","","RV5","100K","Device:R_POT","","~"
"","","RV101","10K","Device:R_POT","","~"
"","","RV102","1M","Device:R_POT","","~"
"","","RV103","100K","Device:R_POT","","~"
"","","RV201","1M","Device:R_POT","","~"
"","","RV202","1M","Device:R_POT","","~"
"","","RV203","100K","Device:R_POT","","~"
"","","SW1","SW_SPDT_MSM","Switch:SW_SPDT_MSM","","~"
"","","SW2","SW_SPDT","Switch:SW_SPDT","","~"
"","","SW3","SW_SPDT","Switch:SW_SPDT","","~"
"","","SW101","SW_Push_DPDT","Switch:SW_Push_DPDT","","~"
"","","SW102","SW_SPDT","Switch:SW_SPDT","","~"
"","","SW201","SW_SPDT","Switch:SW_SPDT","","~"
"","","U1","LM301","Amplifier_Operational:LM301","","http://www.ti.com/lit/ds/symlink/lm101a-n.pdf"
"","","U101","TLC27M4AIN","Amplifier_Operational:TLC274","Package_DIP:DIP-14_W7.62mm_Socket_LongPads",""
"","","U102","BTDR-2H-L","2021-12-15_18-28-35:BTDR-2H-L","Lobotomizer:BTDR-2H-L",""
"","","U103","L7805","Regulator_Linear:L7805","","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"","","U201","LM386","Amplifier_Audio:LM386","","http://www.ti.com/lit/ds/symlink/lm386.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C11, C18","100p","Device:C","","~"
"2","9","C2, C4, C5, C6, C22, C107, C201, C202, C203","100n","Device:C","","~"
"3","7","C3, C7, C17, C19, C102, C105, C113","1u","Device:C","","~"
"4","2","C8, C16","22n","Device:C","","~"
"5","1","C9","1n","Device:C","","~"
"6","1","C10","30p","Device:C","","~"
"7","1","C12","2.2p","Device:C","","~"
"8","3","C13, C14, C205","4.7u","Device:C","","~"
"9","1","C15","3.3n","Device:C","","~"
"10","2","C20, C23","10u","Device:C","","~"
"11","1","C21","100u","Device:CP","","~"
"12","2","C101, C109","33n","Device:C","","~"
"13","1","C103","100N","Device:C","","~"
"14","2","C104, C112","10n","Device:C","","~"
"15","1","C106","4.7n","Device:C","","~"
"16","3","C108, C110, C115","220n","Device:C","","~"
"17","2","C111, C114","470p","Device:C","","~"
"18","2","C116, C117","100U","Device:C","","~"
"19","1","C204","6.9n","Device:C","","~"
"20","1","C206","220p","Device:C","","~"
"21","2","C207, C208","100u","Device:C","","~"
"22","2","D1, D2","Ge","Device:D","","~"
"23","4","D3, D5, D6, D7","4148","Device:D","","~"
"24","2","D4, D206","LED","Device:LED","","~"
"25","1","D8","5817","Device:D","","~"
"26","2","D101, D205","4001","Device:D","","~"
"27","4","D201, D202, D203, D204","5227","Device:D_Schottky","","~"
"28","1","J1","IN","Connector:AudioJack2","Connector_Audio:Jack_6.35mm_Neutrik_NMJ4HCD2_Horizontal","~"
"29","1","J2","OUT","Connector:AudioJack2","Connector_Audio:Jack_6.35mm_Neutrik_NMJ4HCD2_Horizontal","~"
"30","1","J3","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal_CircularHoles","~"
"31","2","Q1, Q5","2N5457","Device:Q_NJFET_DSG","Package_TO_SOT_THT:TO-92","~"
"32","2","Q2, Q4","2N5089","Device:Q_NPN_EBC","","~"
"33","1","Q3","2N5087","Device:Q_PNP_EBC","","~"
"34","1","Q6","BS170","Transistor_FET:BS170","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BS170-D.PDF"
"35","2","Q201, Q202","MPSA05","Device:Q_NPN_EBC","","~"
"36","12","R1, R3, R16, R22, R24, R102, R103, R106, R107, R116, R118, R119","1M","Device:R","","~"
"37","7","R2, R4, R17, R20, R25, R110, R205","1K","Device:R","","~"
"38","3","R5, R26, R27","470K","Device:R","","~"
"39","3","R6, R13, R14","47K","Device:R","","~"
"40","1","R7","22K","Device:R","","~"
"41","1","R8","2.2K","Device:R","","~"
"42","12","R9, R10, R15, R23, R28, R30, R31, R104, R105, R108, R120, R207","10K","Device:R","","~"
"43","6","R11, R12, R101, R109, R111, R122","100K","Device:R","","~"
"44","1","R18","47","Device:R","","~"
"45","1","R19","560","Device:R","","~"
"46","1","R21","1.5K","Device:R","","~"
"47","1","R29","470","Device:R","","~"
"48","2","R112, R113","39k","Device:R","","~"
"49","2","R114, R115","5K","Device:R","","~"
"50","1","R117","6.8K","Device:R","","~"
"51","1","R121","68K","Device:R","","~"
"52","1","R201","910K","Device:R","","~"
"53","2","R202, R204","180K","Device:R","","~"
"54","1","R203","4.7K","Device:R","","~"
"55","1","R206","220","Device:R","","~"
"56","1","RV1","50K","Device:R_POT","","~"
"57","6","RV2, RV3, RV4, RV5, RV103, RV203","100K","Device:R_POT","","~"
"58","1","RV101","10K","Device:R_POT","","~"
"59","3","RV102, RV201, RV202","1M","Device:R_POT","","~"
"60","1","SW1","SW_SPDT_MSM","Switch:SW_SPDT_MSM","","~"
"61","4","SW2, SW3, SW102, SW201","SW_SPDT","Switch:SW_SPDT","","~"
"62","1","SW101","SW_Push_DPDT","Switch:SW_Push_DPDT","","~"
"63","1","U1","LM301","Amplifier_Operational:LM301","","http://www.ti.com/lit/ds/symlink/lm101a-n.pdf"
"64","1","U101","TLC27M4AIN","Amplifier_Operational:TLC274","Package_DIP:DIP-14_W7.62mm_Socket_LongPads",""
"65","1","U102","BTDR-2H-L","2021-12-15_18-28-35:BTDR-2H-L","Lobotomizer:BTDR-2H-L",""
"66","1","U103","L7805","Regulator_Linear:L7805","","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"67","1","U201","LM386","Amplifier_Audio:LM386","","http://www.ti.com/lit/ds/symlink/lm386.pdf"
